Time,THERMAL ZONE 1:TORONTO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 1:TORONTO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 1:TORONTO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 1:TORONTO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 1::Des Latent Heat Load [W],THERMAL ZONE 1::Des Latent Cool Load [W],THERMAL ZONE 1::Des Latent Heat Mass Flow [kg/s],THERMAL ZONE 1::Des Latent Cool Mass Flow [kg/s],THERMAL ZONE 1::Des Heat Load No DOAS [W],THERMAL ZONE 1::Des Sens Cool Load No DOAS [W],THERMAL ZONE 1::Des Latent Heat Load No DOAS [W],THERMAL ZONE 1::Des Latent Cool Load No DOAS [W],THERMAL ZONE 1:TORONTO INTL AP ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],THERMAL ZONE 1:TORONTO INTL AP ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],THERMAL ZONE 1:TORONTO INTL AP ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],THERMAL ZONE 1:TORONTO INTL AP ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],THERMAL ZONE 2:TORONTO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 2:TORONTO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 2:TORONTO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 2:TORONTO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 2::Des Latent Heat Load [W],THERMAL ZONE 2::Des Latent Cool Load [W],THERMAL ZONE 2::Des Latent Heat Mass Flow [kg/s],THERMAL ZONE 2::Des Latent Cool Mass Flow [kg/s],THERMAL ZONE 2::Des Heat Load No DOAS [W],THERMAL ZONE 2::Des Sens Cool Load No DOAS [W],THERMAL ZONE 2::Des Latent Heat Load No DOAS [W],THERMAL ZONE 2::Des Latent Cool Load No DOAS [W],THERMAL ZONE 2:TORONTO INTL AP ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],THERMAL ZONE 2:TORONTO INTL AP ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],THERMAL ZONE 2:TORONTO INTL AP ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],THERMAL ZONE 2:TORONTO INTL AP ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],THERMAL ZONE 3:TORONTO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 3:TORONTO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 3:TORONTO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 3:TORONTO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 3::Des Latent Heat Load [W],THERMAL ZONE 3::Des Latent Cool Load [W],THERMAL ZONE 3::Des Latent Heat Mass Flow [kg/s],THERMAL ZONE 3::Des Latent Cool Mass Flow [kg/s],THERMAL ZONE 3::Des Heat Load No DOAS [W],THERMAL ZONE 3::Des Sens Cool Load No DOAS [W],THERMAL ZONE 3::Des Latent Heat Load No DOAS [W],THERMAL ZONE 3::Des Latent Cool Load No DOAS [W],THERMAL ZONE 3:TORONTO INTL AP ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],THERMAL ZONE 3:TORONTO INTL AP ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],THERMAL ZONE 3:TORONTO INTL AP ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],THERMAL ZONE 3:TORONTO INTL AP ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],THERMAL ZONE 4:TORONTO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 4:TORONTO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 4:TORONTO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 4:TORONTO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 4::Des Latent Heat Load [W],THERMAL ZONE 4::Des Latent Cool Load [W],THERMAL ZONE 4::Des Latent Heat Mass Flow [kg/s],THERMAL ZONE 4::Des Latent Cool Mass Flow [kg/s],THERMAL ZONE 4::Des Heat Load No DOAS [W],THERMAL ZONE 4::Des Sens Cool Load No DOAS [W],THERMAL ZONE 4::Des Latent Heat Load No DOAS [W],THERMAL ZONE 4::Des Latent Cool Load No DOAS [W],THERMAL ZONE 4:TORONTO INTL AP ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],THERMAL ZONE 4:TORONTO INTL AP ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],THERMAL ZONE 4:TORONTO INTL AP ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],THERMAL ZONE 4:TORONTO INTL AP ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],THERMAL ZONE 5:TORONTO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 5:TORONTO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 5:TORONTO INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 5:TORONTO INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 5::Des Latent Heat Load [W],THERMAL ZONE 5::Des Latent Cool Load [W],THERMAL ZONE 5::Des Latent Heat Mass Flow [kg/s],THERMAL ZONE 5::Des Latent Cool Mass Flow [kg/s],THERMAL ZONE 5::Des Heat Load No DOAS [W],THERMAL ZONE 5::Des Sens Cool Load No DOAS [W],THERMAL ZONE 5::Des Latent Heat Load No DOAS [W],THERMAL ZONE 5::Des Latent Cool Load No DOAS [W],THERMAL ZONE 5:TORONTO INTL AP ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],THERMAL ZONE 5:TORONTO INTL AP ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],THERMAL ZONE 5:TORONTO INTL AP ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Temperature [C],THERMAL ZONE 5:TORONTO INTL AP ANN CLG .4% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%]
04:15:00,1.094907E+04,0.000000E+00,5.647621E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098771E+01,4.415784E+01,2.622850E+01,6.151626E+01,5.213986E+03,0.000000E+00,2.689507E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098835E+01,4.464207E+01,2.636448E+01,6.094145E+01,1.100869E+04,0.000000E+00,5.678372E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098772E+01,4.418827E+01,2.608263E+01,6.205170E+01,5.213986E+03,0.000000E+00,2.689507E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098835E+01,4.464207E+01,2.614253E+01,6.181420E+01,1.226808E+04,0.000000E+00,6.327423E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098604E+01,3.991653E+01,2.659587E+01,6.027208E+01
04:30:00,1.094911E+04,0.000000E+00,5.647641E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098771E+01,4.415786E+01,2.620024E+01,6.172140E+01,5.214003E+03,0.000000E+00,2.689515E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098835E+01,4.464209E+01,2.633017E+01,6.117481E+01,1.100872E+04,0.000000E+00,5.678389E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098772E+01,4.418828E+01,2.605584E+01,6.225301E+01,5.214003E+03,0.000000E+00,2.689515E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098835E+01,4.464209E+01,2.611392E+01,6.202323E+01,1.226811E+04,0.000000E+00,6.327438E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098604E+01,3.991655E+01,2.658042E+01,6.041984E+01
04:45:00,1.094914E+04,0.000000E+00,5.647660E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098771E+01,4.415788E+01,2.617130E+01,6.191942E+01,5.214019E+03,0.000000E+00,2.689524E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098835E+01,4.464211E+01,2.629529E+01,6.140005E+01,1.100875E+04,0.000000E+00,5.678407E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098772E+01,4.418830E+01,2.602845E+01,6.244683E+01,5.214019E+03,0.000000E+00,2.689524E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098835E+01,4.464211E+01,2.608449E+01,6.222545E+01,1.226814E+04,0.000000E+00,6.327453E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098604E+01,3.991657E+01,2.656386E+01,6.056256E+01
05:00:00,1.094918E+04,0.000000E+00,5.647678E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098771E+01,4.415790E+01,2.614169E+01,6.211125E+01,5.214035E+03,0.000000E+00,2.689532E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098835E+01,4.464212E+01,2.625988E+01,6.161808E+01,1.100879E+04,0.000000E+00,5.678423E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098772E+01,4.418832E+01,2.600045E+01,6.263416E+01,5.214035E+03,0.000000E+00,2.689532E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098835E+01,4.464212E+01,2.605431E+01,6.242163E+01,1.226817E+04,0.000000E+00,6.327468E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098604E+01,3.991659E+01,2.654621E+01,6.070109E+01
05:15:00,1.094921E+04,0.000000E+00,5.647696E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098771E+01,4.415791E+01,2.611145E+01,6.229766E+01,5.214050E+03,0.000000E+00,2.689540E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098835E+01,4.464214E+01,2.622398E+01,6.182971E+01,1.100882E+04,0.000000E+00,5.678439E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098772E+01,4.418833E+01,2.597188E+01,6.281579E+01,5.214050E+03,0.000000E+00,2.689540E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098835E+01,4.464214E+01,2.602343E+01,6.261250E+01,1.226820E+04,0.000000E+00,6.327481E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098604E+01,3.991661E+01,2.652755E+01,6.083597E+01
05:30:00,1.094925E+04,0.000000E+00,5.647713E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098771E+01,4.415793E+01,2.613153E+01,6.230723E+01,5.214065E+03,0.000000E+00,2.689547E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098835E+01,4.464215E+01,2.623991E+01,6.186122E+01,1.100885E+04,0.000000E+00,5.678455E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098772E+01,4.418835E+01,2.623470E+01,6.193014E+01,5.214065E+03,2.968908E+01,2.689547E-01,2.299033E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098835E+01,4.464215E+01,2.651018E+01,6.088524E+01,1.226822E+04,0.000000E+00,6.327494E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098604E+01,3.991663E+01,2.651099E+01,6.097105E+01
05:45:00,1.094928E+04,0.000000E+00,5.647730E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098771E+01,4.415795E+01,2.615224E+01,6.227639E+01,5.214079E+03,0.000000E+00,2.689555E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098835E+01,4.464217E+01,2.625865E+01,6.184155E+01,1.100888E+04,3.159477E+01,5.678470E-01,2.487706E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098772E+01,4.418836E+01,2.644352E+01,6.121622E+01,5.214079E+03,1.721142E+02,2.689555E-01,1.328851E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098835E+01,4.464217E+01,2.669804E+01,5.972288E+01,1.226824E+04,0.000000E+00,6.327506E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098604E+01,3.991665E+01,2.650398E+01,6.103744E+01
06:00:00,1.094931E+04,0.000000E+00,5.647746E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098771E+01,4.415797E+01,2.619643E+01,6.216891E+01,5.214093E+03,0.000000E+00,2.689562E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098835E+01,4.464218E+01,2.630079E+01,6.174687E+01,1.100890E+04,1.769831E+02,5.678485E-01,1.370594E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098772E+01,4.418838E+01,2.669791E+01,6.009156E+01,5.214093E+03,3.893121E+02,2.689562E-01,3.005513E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098835E+01,4.464218E+01,2.669220E+01,5.735372E+01,1.226827E+04,0.000000E+00,6.327518E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098604E+01,3.991666E+01,2.649933E+01,6.110418E+01
06:15:00,1.024096E+04,1.148459E+03,5.282370E-01,1.033249E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098771E+01,4.415798E+01,2.430409E+01,6.398153E+01,4.905597E+03,5.380494E+02,2.530431E-01,4.834633E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098835E+01,4.464220E+01,2.431910E+01,6.357533E+01,1.030055E+04,1.686038E+03,5.313107E-01,1.483360E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098772E+01,4.418839E+01,2.437021E+01,6.137517E+01,4.905597E+03,1.164927E+03,2.530431E-01,9.987270E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098835E+01,4.464220E+01,2.437250E+01,5.727670E+01,1.080210E+04,2.327743E+03,5.571321E-01,2.056116E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.098604E+01,3.991668E+01,2.434007E+01,6.388037E+01
06:30:00,9.532481E+03,1.813169E+03,4.917065E-01,1.684682E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099011E+01,4.590622E+01,2.399746E+01,6.236400E+01,4.597062E+03,8.537042E+02,2.371336E-01,7.928174E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099037E+01,4.643809E+01,2.399732E+01,6.178219E+01,9.592068E+03,2.614788E+03,4.947800E-01,2.393596E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099009E+01,4.593995E+01,2.399705E+01,5.950776E+01,4.597062E+03,1.948290E+03,2.371336E-01,1.772576E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099037E+01,4.643809E+01,2.399711E+01,5.596125E+01,9.334953E+03,3.583190E+03,4.814879E-01,3.286456E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099194E+01,4.091172E+01,2.399769E+01,6.275277E+01
06:45:00,8.823777E+03,2.462067E+03,4.551778E-01,2.321215E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099261E+01,4.690460E+01,2.398808E+01,5.987911E+01,4.288445E+03,1.160369E+03,2.212269E-01,1.093634E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099297E+01,4.739648E+01,2.398825E+01,5.915909E+01,8.883362E+03,3.498011E+03,4.582515E-01,3.266124E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099260E+01,4.693627E+01,2.398788E+01,5.678203E+01,4.288445E+03,2.679476E+03,2.212269E-01,2.519761E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099297E+01,4.739648E+01,2.398674E+01,5.192427E+01,7.867277E+03,4.789720E+03,4.058210E-01,4.470099E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099306E+01,4.170995E+01,2.398722E+01,6.050008E+01
07:00:00,8.114784E+03,3.110119E+03,4.186433E-01,2.956883E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099423E+01,4.747594E+01,2.398865E+01,5.842629E+01,3.979705E+03,1.465488E+03,2.053183E-01,1.392911E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099464E+01,4.790936E+01,2.398900E+01,5.768989E+01,8.174367E+03,4.248864E+03,4.217171E-01,4.033066E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099423E+01,4.750420E+01,2.398854E+01,5.536027E+01,3.979705E+03,3.407495E+03,2.053183E-01,3.279305E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099464E+01,4.790936E+01,2.398804E+01,5.030452E+01,6.399188E+03,5.960672E+03,3.301355E-01,5.618739E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099366E+01,4.234407E+01,2.398807E+01,5.919563E+01
07:15:00,8.113892E+03,2.623374E+03,4.186384E-01,2.572642E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099519E+01,4.780303E+01,2.398957E+01,5.753680E+01,3.979347E+03,1.237884E+03,2.053193E-01,1.213919E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099559E+01,4.818404E+01,2.399002E+01,5.682766E+01,8.173472E+03,3.616412E+03,4.217124E-01,3.546511E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099520E+01,4.782809E+01,2.398987E+01,5.466243E+01,3.979347E+03,3.647530E+03,2.053193E-01,3.577249E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099559E+01,4.818404E+01,2.398986E+01,4.955648E+01,6.396942E+03,4.794344E+03,3.300547E-01,4.701728E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099412E+01,4.284734E+01,2.398967E+01,5.846044E+01
07:30:00,8.112861E+03,2.637236E+03,4.186162E-01,2.586725E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099575E+01,4.799029E+01,2.398999E+01,5.692292E+01,3.978907E+03,1.239688E+03,2.053121E-01,1.215899E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099610E+01,4.833115E+01,2.399051E+01,5.625510E+01,8.172436E+03,3.549287E+03,4.216904E-01,3.481268E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099576E+01,4.801278E+01,2.399061E+01,5.435275E+01,3.978907E+03,3.913057E+03,2.053121E-01,3.838133E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099610E+01,4.833115E+01,2.399095E+01,4.913501E+01,6.395365E+03,4.698538E+03,3.299844E-01,4.608643E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099448E+01,4.324674E+01,2.399061E+01,5.801393E+01
07:45:00,8.111838E+03,2.685892E+03,4.185825E-01,2.634310E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099607E+01,4.809746E+01,2.399018E+01,5.646831E+01,3.978446E+03,1.258583E+03,2.052975E-01,1.234355E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099638E+01,4.840989E+01,2.399073E+01,5.584285E+01,8.171408E+03,3.465218E+03,4.216566E-01,3.398571E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099607E+01,4.811808E+01,2.399068E+01,5.423510E+01,3.978446E+03,4.172203E+03,2.052975E-01,4.091841E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099638E+01,4.840989E+01,2.399154E+01,4.885730E+01,6.394054E+03,4.655293E+03,3.299242E-01,4.565774E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099477E+01,4.356371E+01,2.399112E+01,5.773080E+01
08:00:00,8.110917E+03,2.756474E+03,4.185461E-01,2.703432E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099625E+01,4.815877E+01,2.399024E+01,5.610632E+01,3.978022E+03,1.287832E+03,2.052807E-01,1.262984E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099653E+01,4.845202E+01,2.399081E+01,5.551964E+01,8.170483E+03,3.381266E+03,4.216200E-01,3.316015E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099626E+01,4.817809E+01,2.399113E+01,5.427583E+01,3.978022E+03,4.404954E+03,2.052807E-01,4.319714E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099653E+01,4.845202E+01,2.399188E+01,4.865698E+01,6.392920E+03,4.655145E+03,3.298715E-01,4.565246E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099500E+01,4.381525E+01,2.399140E+01,5.753835E+01
